route_id,scenario,commodity,route_role,route_family_id,year,month,period,month_index,is_active,volume_tons,annualized_route_volume_tons,animation_intensity
R102,proposed,maize,intervention_new,F02,2028,7,2028-07,31,1,7700,105000,0.778
R102,proposed,maize,intervention_new,F02,2028,8,2028-08,32,1,7788,105000,0.787
R102,proposed,maize,intervention_new,F02,2028,9,2028-09,33,1,8312,105000,0.84
R102,proposed,maize,intervention_new,F02,2028,10,2028-10,34,1,8750,105000,0.884
R102,proposed,maize,intervention_new,F02,2028,11,2028-11,35,1,9188,105000,0.928
R102,proposed,maize,intervention_new,F02,2028,12,2028-12,36,1,9712,105000,0.981
R102,proposed,maize,intervention_new,F02,2029,1,2029-01,37,1,16500,180000,0.884
R102,proposed,maize,intervention_new,F02,2029,2,2029-02,38,1,16800,180000,0.9
R102,proposed,maize,intervention_new,F02,2029,3,2029-03,39,1,16200,180000,0.868
R102,proposed,maize,intervention_new,F02,2029,4,2029-04,40,1,14700,180000,0.787
R102,proposed,maize,intervention_new,F02,2029,5,2029-05,41,1,14100,180000,0.755
R102,proposed,maize,intervention_new,F02,2029,6,2029-06,42,1,13500,180000,0.723
R102,proposed,maize,intervention_new,F02,2029,7,2029-07,43,1,13200,180000,0.707
R102,proposed,maize,intervention_new,F02,2029,8,2029-08,44,1,13350,180000,0.715
R102,proposed,maize,intervention_new,F02,2029,9,2029-09,45,1,14250,180000,0.763
R102,proposed,maize,intervention_new,F02,2029,10,2029-10,46,1,15000,180000,0.804
R102,proposed,maize,intervention_new,F02,2029,11,2029-11,47,1,15750,180000,0.844
R102,proposed,maize,intervention_new,F02,2029,12,2029-12,48,1,16650,180000,0.892
R102,proposed,maize,intervention_new,F02,2030,1,2030-01,49,1,22000,240000,0.884
R102,proposed,maize,intervention_new,F02,2030,2,2030-02,50,1,22400,240000,0.9
R102,proposed,maize,intervention_new,F02,2030,3,2030-03,51,1,21600,240000,0.868
R102,proposed,maize,intervention_new,F02,2030,4,2030-04,52,1,19600,240000,0.787
R102,proposed,maize,intervention_new,F02,2030,5,2030-05,53,1,18800,240000,0.755
R102,proposed,maize,intervention_new,F02,2030,6,2030-06,54,1,18000,240000,0.723
R102,proposed,maize,intervention_new,F02,2030,7,2030-07,55,1,17600,240000,0.707
R102,proposed,maize,intervention_new,F02,2030,8,2030-08,56,1,17800,240000,0.715
R102,proposed,maize,intervention_new,F02,2030,9,2030-09,57,1,19000,240000,0.763
R102,proposed,maize,intervention_new,F02,2030,10,2030-10,58,1,20000,240000,0.804
R102,proposed,maize,intervention_new,F02,2030,11,2030-11,59,1,21000,240000,0.844
R102,proposed,maize,intervention_new,F02,2030,12,2030-12,60,1,22200,240000,0.892
R103,proposed,wheat,intervention_new,F03,2026,1,2026-01,1,0,0,0,0.85
R103,proposed,wheat,intervention_new,F03,2026,2,2026-02,2,0,0,0,0.867
R103,proposed,wheat,intervention_new,F03,2026,3,2026-03,3,0,0,0,0.892
R103,proposed,wheat,intervention_new,F03,2026,4,2026-04,4,0,0,0,0.9
R103,proposed,wheat,intervention_new,F03,2026,5,2026-05,5,0,0,0,0.875
R103,proposed,wheat,intervention_new,F03,2026,6,2026-06,6,0,0,0,0.826
R103,proposed,wheat,intervention_new,F03,2026,7,2026-07,7,0,0,0,0.793
R103,proposed,wheat,intervention_new,F03,2026,8,2026-08,8,0,0,0,0.76
R103,proposed,wheat,intervention_new,F03,2026,9,2026-09,9,0,0,0,0.743
R103,proposed,wheat,intervention_new,F03,2026,10,2026-10,10,0,0,0,0.776
R103,proposed,wheat,intervention_new,F03,2026,11,2026-11,11,0,0,0,0.809
R103,proposed,wheat,intervention_new,F03,2026,12,2026-12,12,0,0,0,0.817
R103,proposed,wheat,intervention_new,F03,2027,1,2027-01,13,1,7811,91000,0.936
R103,proposed,wheat,intervention_new,F03,2027,2,2027-02,14,1,7962,91000,0.954
R103,proposed,wheat,intervention_new,F03,2027,3,2027-03,15,1,8190,91000,0.981
R103,proposed,wheat,intervention_new,F03,2027,4,2027-04,16,1,8266,91000,0.99
R103,proposed,wheat,intervention_new,F03,2027,5,2027-05,17,1,8038,91000,0.963
R103,proposed,wheat,intervention_new,F03,2027,6,2027-06,18,1,7583,91000,0.908
R103,proposed,wheat,intervention_new,F03,2027,7,2027-07,19,1,7280,91000,0.872
R103,proposed,wheat,intervention_new,F03,2027,8,2027-08,20,1,6977,91000,0.836
R103,proposed,wheat,intervention_new,F03,2027,9,2027-09,21,1,6825,91000,0.817
R103,proposed,wheat,intervention_new,F03,2027,10,2027-10,22,1,7128,91000,0.854
R103,proposed,wheat,intervention_new,F03,2027,11,2027-11,23,1,7432,91000,0.89
R103,proposed,wheat,intervention_new,F03,2027,12,2027-12,24,1,7508,91000,0.899
R103,proposed,wheat,intervention_new,F03,2028,1,2028-01,25,1,13390,156000,0.85
R103,proposed,wheat,intervention_new,F03,2028,2,2028-02,26,1,13650,156000,0.867
R103,proposed,wheat,intervention_new,F03,2028,3,2028-03,27,1,14040,156000,0.892
R103,proposed,wheat,intervention_new,F03,2028,4,2028-04,28,1,14170,156000,0.9
R103,proposed,wheat,intervention_new,F03,2028,5,2028-05,29,1,13780,156000,0.875
R103,proposed,wheat,intervention_new,F03,2028,6,2028-06,30,1,13000,156000,0.826
R103,proposed,wheat,intervention_new,F03,2028,7,2028-07,31,1,12480,156000,0.793
R103,proposed,wheat,intervention_new,F03,2028,8,2028-08,32,1,11960,156000,0.76
R103,proposed,wheat,intervention_new,F03,2028,9,2028-09,33,1,11700,156000,0.743
R103,proposed,wheat,intervention_new,F03,2028,10,2028-10,34,1,12220,156000,0.776
R103,proposed,wheat,intervention_new,F03,2028,11,2028-11,35,1,12740,156000,0.809
R103,proposed,wheat,intervention_new,F03,2028,12,2028-12,36,1,12870,156000,0.817
R103,proposed,wheat,intervention_new,F03,2029,1,2029-01,37,1,17853,208000,0.85
R103,proposed,wheat,intervention_new,F03,2029,2,2029-02,38,1,18200,208000,0.867
R103,proposed,wheat,intervention_new,F03,2029,3,2029-03,39,1,18720,208000,0.892
R103,proposed,wheat,intervention_new,F03,2029,4,2029-04,40,1,18893,208000,0.9
R103,proposed,wheat,intervention_new,F03,2029,5,2029-05,41,1,18373,208000,0.875
R103,proposed,wheat,intervention_new,F03,2029,6,2029-06,42,1,17333,208000,0.826
R103,proposed,wheat,intervention_new,F03,2029,7,2029-07,43,1,16640,208000,0.793
R103,proposed,wheat,intervention_new,F03,2029,8,2029-08,44,1,15947,208000,0.76
R103,proposed,wheat,intervention_new,F03,2029,9,2029-09,45,1,15600,208000,0.743
R103,proposed,wheat,intervention_new,F03,2029,10,2029-10,46,1,16293,208000,0.776
R103,proposed,wheat,intervention_new,F03,2029,11,2029-11,47,1,16987,208000,0.809
R103,proposed,wheat,intervention_new,F03,2029,12,2029-12,48,1,17160,208000,0.817
R103,proposed,wheat,intervention_new,F03,2030,1,2030-01,49,1,20531,239200,0.85
R103,proposed,wheat,intervention_new,F03,2030,2,2030-02,50,1,20930,239200,0.867
R103,proposed,wheat,intervention_new,F03,2030,3,2030-03,51,1,21528,239200,0.892
R103,proposed,wheat,intervention_new,F03,2030,4,2030-04,52,1,21727,239200,0.9
R103,proposed,wheat,intervention_new,F03,2030,5,2030-05,53,1,21129,239200,0.875
R103,proposed,wheat,intervention_new,F03,2030,6,2030-06,54,1,19933,239200,0.826
R103,proposed,wheat,intervention_new,F03,2030,7,2030-07,55,1,19136,239200,0.793
R103,proposed,wheat,intervention_new,F03,2030,8,2030-08,56,1,18339,239200,0.76
R103,proposed,wheat,intervention_new,F03,2030,9,2030-09,57,1,17940,239200,0.743
R103,proposed,wheat,intervention_new,F03,2030,10,2030-10,58,1,18737,239200,0.776
R103,proposed,wheat,intervention_new,F03,2030,11,2030-11,59,1,19535,239200,0.809
R103,proposed,wheat,intervention_new,F03,2030,12,2030-12,60,1,19734,239200,0.817
R104,proposed,wheat,intervention_new,F04,2026,1,2026-01,1,0,0,0,0.85
R104,proposed,wheat,intervention_new,F04,2026,2,2026-02,2,0,0,0,0.867
R104,proposed,wheat,intervention_new,F04,2026,3,2026-03,3,0,0,0,0.892
R104,proposed,wheat,intervention_new,F04,2026,4,2026-04,4,0,0,0,0.9
R104,proposed,wheat,intervention_new,F04,2026,5,2026-05,5,0,0,0,0.875
R104,proposed,wheat,intervention_new,F04,2026,6,2026-06,6,0,0,0,0.826
R104,proposed,wheat,intervention_new,F04,2026,7,2026-07,7,0,0,0,0.793
R104,proposed,wheat,intervention_new,F04,2026,8,2026-08,8,0,0,0,0.76
R104,proposed,wheat,intervention_new,F04,2026,9,2026-09,9,0,0,0,0.743
R104,proposed,wheat,intervention_new,F04,2026,10,2026-10,10,0,0,0,0.776
R104,proposed,wheat,intervention_new,F04,2026,11,2026-11,11,0,0,0,0.809
R104,proposed,wheat,intervention_new,F04,2026,12,2026-12,12,0,0,0,0.817
R104,proposed,wheat,intervention_new,F04,2027,1,2027-01,13,0,0,0,0.85
R104,proposed,wheat,intervention_new,F04,2027,2,2027-02,14,0,0,0,0.867
R104,proposed,wheat,intervention_new,F04,2027,3,2027-03,15,0,0,0,0.892
R104,proposed,wheat,intervention_new,F04,2027,4,2027-04,16,0,0,0,0.9
R104,proposed,wheat,intervention_new,F04,2027,5,2027-05,17,0,0,0,0.875
R104,proposed,wheat,intervention_new,F04,2027,6,2027-06,18,0,0,0,0.826
R104,proposed,wheat,intervention_new,F04,2027,7,2027-07,19,0,0,0,0.793
R104,proposed,wheat,intervention_new,F04,2027,8,2027-08,20,0,0,0,0.76
R104,proposed,wheat,intervention_new,F04,2027,9,2027-09,21,0,0,0,0.743
R104,proposed,wheat,intervention_new,F04,2027,10,2027-10,22,0,0,0,0.776
R104,proposed,wheat,intervention_new,F04,2027,11,2027-11,23,0,0,0,0.809
R104,proposed,wheat,intervention_new,F04,2027,12,2027-12,24,0,0,0,0.817
R104,proposed,wheat,intervention_new,F04,2028,1,2028-01,25,1,6309,73500,0.936
R104,proposed,wheat,intervention_new,F04,2028,2,2028-02,26,1,6431,73500,0.954
R104,proposed,wheat,intervention_new,F04,2028,3,2028-03,27,1,6615,73500,0.981
R104,proposed,wheat,intervention_new,F04,2028,4,2028-04,28,1,6676,73500,0.99
R104,proposed,wheat,intervention_new,F04,2028,5,2028-05,29,1,6492,73500,0.963
R104,proposed,wheat,intervention_new,F04,2028,6,2028-06,30,1,6125,73500,0.908
R104,proposed,wheat,intervention_new,F04,2028,7,2028-07,31,1,5880,73500,0.872
R104,proposed,wheat,intervention_new,F04,2028,8,2028-08,32,1,5635,73500,0.836
R104,proposed,wheat,intervention_new,F04,2028,9,2028-09,33,1,5512,73500,0.817
R104,proposed,wheat,intervention_new,F04,2028,10,2028-10,34,1,5758,73500,0.854
R104,proposed,wheat,intervention_new,F04,2028,11,2028-11,35,1,6002,73500,0.89
R104,proposed,wheat,intervention_new,F04,2028,12,2028-12,36,1,6064,73500,0.899
R104,proposed,wheat,intervention_new,F04,2029,1,2029-01,37,1,10815,126000,0.85
R104,proposed,wheat,intervention_new,F04,2029,2,2029-02,38,1,11025,126000,0.867
R104,proposed,wheat,intervention_new,F04,2029,3,2029-03,39,1,11340,126000,0.892
R104,proposed,wheat,intervention_new,F04,2029,4,2029-04,40,1,11445,126000,0.9
R104,proposed,wheat,intervention_new,F04,2029,5,2029-05,41,1,11130,126000,0.875
R104,proposed,wheat,intervention_new,F04,2029,6,2029-06,42,1,10500,126000,0.826
R104,proposed,wheat,intervention_new,F04,2029,7,2029-07,43,1,10080,126000,0.793
R104,proposed,wheat,intervention_new,F04,2029,8,2029-08,44,1,9660,126000,0.76
R104,proposed,wheat,intervention_new,F04,2029,9,2029-09,45,1,9450,126000,0.743
R104,proposed,wheat,intervention_new,F04,2029,10,2029-10,46,1,9870,126000,0.776
R104,proposed,wheat,intervention_new,F04,2029,11,2029-11,47,1,10290,126000,0.809
R104,proposed,wheat,intervention_new,F04,2029,12,2029-12,48,1,10395,126000,0.817
R104,proposed,wheat,intervention_new,F04,2030,1,2030-01,49,1,14420,168000,0.85
R104,proposed,wheat,intervention_new,F04,2030,2,2030-02,50,1,14700,168000,0.867
R104,proposed,wheat,intervention_new,F04,2030,3,2030-03,51,1,15120,168000,0.892
R104,proposed,wheat,intervention_new,F04,2030,4,2030-04,52,1,15260,168000,0.9
R104,proposed,wheat,intervention_new,F04,2030,5,2030-05,53,1,14840,168000,0.875
R104,proposed,wheat,intervention_new,F04,2030,6,2030-06,54,1,14000,168000,0.826
R104,proposed,wheat,intervention_new,F04,2030,7,2030-07,55,1,13440,168000,0.793
R104,proposed,wheat,intervention_new,F04,2030,8,2030-08,56,1,12880,168000,0.76
R104,proposed,wheat,intervention_new,F04,2030,9,2030-09,57,1,12600,168000,0.743
R104,proposed,wheat,intervention_new,F04,2030,10,2030-10,58,1,13160,168000,0.776
R104,proposed,wheat,intervention_new,F04,2030,11,2030-11,59,1,13720,168000,0.809
R104,proposed,wheat,intervention_new,F04,2030,12,2030-12,60,1,13860,168000,0.817
R105,proposed,beans,intervention_new,F05,2026,1,2026-01,1,0,0,0,0.839
R105,proposed,beans,intervention_new,F05,2026,2,2026-02,2,0,0,0,0.865
R105,proposed,beans,intervention_new,F05,2026,3,2026-03,3,0,0,0,0.883
R105,proposed,beans,intervention_new,F05,2026,4,2026-04,4,0,0,0,0.891
R105,proposed,beans,intervention_new,F05,2026,5,2026-05,5,0,0,0,0.9
R105,proposed,beans,intervention_new,F05,2026,6,2026-06,6,0,0,0,0.865
R105,proposed,beans,intervention_new,F05,2026,7,2026-07,7,0,0,0,0.848
R105,proposed,beans,intervention_new,F05,2026,8,2026-08,8,0,0,0,0.831
R105,proposed,beans,intervention_new,F05,2026,9,2026-09,9,0,0,0,0.839
R105,proposed,beans,intervention_new,F05,2026,10,2026-10,10,0,0,0,0.865
R105,proposed,beans,intervention_new,F05,2026,11,2026-11,11,0,0,0,0.874
R105,proposed,beans,intervention_new,F05,2026,12,2026-12,12,0,0,0,0.883
R105,proposed,beans,intervention_new,F05,2027,1,2027-01,13,0,0,0,0.839
R105,proposed,beans,intervention_new,F05,2027,2,2027-02,14,0,0,0,0.865
R105,proposed,beans,intervention_new,F05,2027,3,2027-03,15,0,0,0,0.883
R105,proposed,beans,intervention_new,F05,2027,4,2027-04,16,0,0,0,0.891
R105,proposed,beans,intervention_new,F05,2027,5,2027-05,17,0,0,0,0.9
R105,proposed,beans,intervention_new,F05,2027,6,2027-06,18,0,0,0,0.865
R105,proposed,beans,intervention_new,F05,2027,7,2027-07,19,0,0,0,0.848
R105,proposed,beans,intervention_new,F05,2027,8,2027-08,20,0,0,0,0.831
R105,proposed,beans,intervention_new,F05,2027,9,2027-09,21,0,0,0,0.839
R105,proposed,beans,intervention_new,F05,2027,10,2027-10,22,0,0,0,0.865
R105,proposed,beans,intervention_new,F05,2027,11,2027-11,23,0,0,0,0.874
R105,proposed,beans,intervention_new,F05,2027,12,2027-12,24,0,0,0,0.883
R105,proposed,beans,intervention_new,F05,2028,1,2028-01,25,1,3112,38500,0.923
R105,proposed,beans,intervention_new,F05,2028,2,2028-02,26,1,3208,38500,0.952
R105,proposed,beans,intervention_new,F05,2028,3,2028-03,27,1,3272,38500,0.971
R105,proposed,beans,intervention_new,F05,2028,4,2028-04,28,1,3305,38500,0.98
R105,proposed,beans,intervention_new,F05,2028,5,2028-05,29,1,3337,38500,0.99
R105,proposed,beans,intervention_new,F05,2028,6,2028-06,30,1,3208,38500,0.952
R105,proposed,beans,intervention_new,F05,2028,7,2028-07,31,1,3144,38500,0.933
R105,proposed,beans,intervention_new,F05,2028,8,2028-08,32,1,3080,38500,0.914
R105,proposed,beans,intervention_new,F05,2028,9,2028-09,33,1,3112,38500,0.923
R105,proposed,beans,intervention_new,F05,2028,10,2028-10,34,1,3208,38500,0.952
R105,proposed,beans,intervention_new,F05,2028,11,2028-11,35,1,3240,38500,0.961
R105,proposed,beans,intervention_new,F05,2028,12,2028-12,36,1,3272,38500,0.971
R105,proposed,beans,intervention_new,F05,2029,1,2029-01,37,1,5335,66000,0.839
R105,proposed,beans,intervention_new,F05,2029,2,2029-02,38,1,5500,66000,0.865
R105,proposed,beans,intervention_new,F05,2029,3,2029-03,39,1,5610,66000,0.883
R105,proposed,beans,intervention_new,F05,2029,4,2029-04,40,1,5665,66000,0.891
R105,proposed,beans,intervention_new,F05,2029,5,2029-05,41,1,5720,66000,0.9
R105,proposed,beans,intervention_new,F05,2029,6,2029-06,42,1,5500,66000,0.865
R105,proposed,beans,intervention_new,F05,2029,7,2029-07,43,1,5390,66000,0.848
R105,proposed,beans,intervention_new,F05,2029,8,2029-08,44,1,5280,66000,0.831
R105,proposed,beans,intervention_new,F05,2029,9,2029-09,45,1,5335,66000,0.839
R105,proposed,beans,intervention_new,F05,2029,10,2029-10,46,1,5500,66000,0.865
R105,proposed,beans,intervention_new,F05,2029,11,2029-11,47,1,5555,66000,0.874
R105,proposed,beans,intervention_new,F05,2029,12,2029-12,48,1,5610,66000,0.883
R105,proposed,beans,intervention_new,F05,2030,1,2030-01,49,1,7113,88000,0.839
R105,proposed,beans,intervention_new,F05,2030,2,2030-02,50,1,7333,88000,0.865
R105,proposed,beans,intervention_new,F05,2030,3,2030-03,51,1,7480,88000,0.883
R105,proposed,beans,intervention_new,F05,2030,4,2030-04,52,1,7553,88000,0.891
R105,proposed,beans,intervention_new,F05,2030,5,2030-05,53,1,7627,88000,0.9
R105,proposed,beans,intervention_new,F05,2030,6,2030-06,54,1,7333,88000,0.865
R105,proposed,beans,intervention_new,F05,2030,7,2030-07,55,1,7187,88000,0.848
R105,proposed,beans,intervention_new,F05,2030,8,2030-08,56,1,7040,88000,0.831
R105,proposed,beans,intervention_new,F05,2030,9,2030-09,57,1,7113,88000,0.839
R105,proposed,beans,intervention_new,F05,2030,10,2030-10,58,1,7333,88000,0.865
R105,proposed,beans,intervention_new,F05,2030,11,2030-11,59,1,7407,88000,0.874
R105,proposed,beans,intervention_new,F05,2030,12,2030-12,60,1,7480,88000,0.883
R106,proposed,rice,intervention_new,F06,2026,1,2026-01,1,0,0,0,0.882
R106,proposed,rice,intervention_new,F06,2026,2,2026-02,2,0,0,0,0.882
R106,proposed,rice,intervention_new,F06,2026,3,2026-03,3,0,0,0,0.891
R106,proposed,rice,intervention_new,F06,2026,4,2026-04,4,0,0,0,0.9
R106,proposed,rice,intervention_new,F06,2026,5,2026-05,5,0,0,0,0.891
R106,proposed,rice,intervention_new,F06,2026,6,2026-06,6,0,0,0,0.882
R106,proposed,rice,intervention_new,F06,2026,7,2026-07,7,0,0,0,0.874
R106,proposed,rice,intervention_new,F06,2026,8,2026-08,8,0,0,0,0.865
R106,proposed,rice,intervention_new,F06,2026,9,2026-09,9,0,0,0,0.874
R106,proposed,rice,intervention_new,F06,2026,10,2026-10,10,0,0,0,0.882
R106,proposed,rice,intervention_new,F06,2026,11,2026-11,11,0,0,0,0.882
R106,proposed,rice,intervention_new,F06,2026,12,2026-12,12,0,0,0,0.882
R106,proposed,rice,intervention_new,F06,2027,1,2027-01,13,0,0,0,0.882
R106,proposed,rice,intervention_new,F06,2027,2,2027-02,14,0,0,0,0.882
R106,proposed,rice,intervention_new,F06,2027,3,2027-03,15,0,0,0,0.891
R106,proposed,rice,intervention_new,F06,2027,4,2027-04,16,0,0,0,0.9
R106,proposed,rice,intervention_new,F06,2027,5,2027-05,17,0,0,0,0.891
R106,proposed,rice,intervention_new,F06,2027,6,2027-06,18,0,0,0,0.882
R106,proposed,rice,intervention_new,F06,2027,7,2027-07,19,0,0,0,0.874
R106,proposed,rice,intervention_new,F06,2027,8,2027-08,20,0,0,0,0.865
R106,proposed,rice,intervention_new,F06,2027,9,2027-09,21,0,0,0,0.874
R106,proposed,rice,intervention_new,F06,2027,10,2027-10,22,0,0,0,0.882
R106,proposed,rice,intervention_new,F06,2027,11,2027-11,23,0,0,0,0.882
R106,proposed,rice,intervention_new,F06,2027,12,2027-12,24,0,0,0,0.882
R106,proposed,rice,intervention_new,F06,2028,1,2028-01,25,0,0,0,0.882
R106,proposed,rice,intervention_new,F06,2028,2,2028-02,26,0,0,0,0.882
R106,proposed,rice,intervention_new,F06,2028,3,2028-03,27,0,0,0,0.891
R106,proposed,rice,intervention_new,F06,2028,4,2028-04,28,0,0,0,0.9
R106,proposed,rice,intervention_new,F06,2028,5,2028-05,29,0,0,0,0.891
R106,proposed,rice,intervention_new,F06,2028,6,2028-06,30,0,0,0,0.882
R106,proposed,rice,intervention_new,F06,2028,7,2028-07,31,0,0,0,0.874
R106,proposed,rice,intervention_new,F06,2028,8,2028-08,32,0,0,0,0.865
R106,proposed,rice,intervention_new,F06,2028,9,2028-09,33,0,0,0,0.874
R106,proposed,rice,intervention_new,F06,2028,10,2028-10,34,0,0,0,0.882
R106,proposed,rice,intervention_new,F06,2028,11,2028-11,35,0,0,0,0.882
R106,proposed,rice,intervention_new,F06,2028,12,2028-12,36,0,0,0,0.882
R106,proposed,rice,intervention_new,F06,2029,1,2029-01,37,1,3500,42000,0.971
R106,proposed,rice,intervention_new,F06,2029,2,2029-02,38,1,3500,42000,0.971
R106,proposed,rice,intervention_new,F06,2029,3,2029-03,39,1,3535,42000,0.98
R106,proposed,rice,intervention_new,F06,2029,4,2029-04,40,1,3570,42000,0.99
R106,proposed,rice,intervention_new,F06,2029,5,2029-05,41,1,3535,42000,0.98
R106,proposed,rice,intervention_new,F06,2029,6,2029-06,42,1,3500,42000,0.971
R106,proposed,rice,intervention_new,F06,2029,7,2029-07,43,1,3465,42000,0.961
R106,proposed,rice,intervention_new,F06,2029,8,2029-08,44,1,3430,42000,0.951
R106,proposed,rice,intervention_new,F06,2029,9,2029-09,45,1,3465,42000,0.961
R106,proposed,rice,intervention_new,F06,2029,10,2029-10,46,1,3500,42000,0.971
R106,proposed,rice,intervention_new,F06,2029,11,2029-11,47,1,3500,42000,0.971
R106,proposed,rice,intervention_new,F06,2029,12,2029-12,48,1,3500,42000,0.971
R106,proposed,rice,intervention_new,F06,2030,1,2030-01,49,1,6000,72000,0.882
R106,proposed,rice,intervention_new,F06,2030,2,2030-02,50,1,6000,72000,0.882
R106,proposed,rice,intervention_new,F06,2030,3,2030-03,51,1,6060,72000,0.891
R106,proposed,rice,intervention_new,F06,2030,4,2030-04,52,1,6120,72000,0.9
R106,proposed,rice,intervention_new,F06,2030,5,2030-05,53,1,6060,72000,0.891
R106,proposed,rice,intervention_new,F06,2030,6,2030-06,54,1,6000,72000,0.882
R106,proposed,rice,intervention_new,F06,2030,7,2030-07,55,1,5940,72000,0.874
R106,proposed,rice,intervention_new,F06,2030,8,2030-08,56,1,5880,72000,0.865
R106,proposed,rice,intervention_new,F06,2030,9,2030-09,57,1,5940,72000,0.874
R106,proposed,rice,intervention_new,F06,2030,10,2030-10,58,1,6000,72000,0.882
R106,proposed,rice,intervention_new,F06,2030,11,2030-11,59,1,6000,72000,0.882
R106,proposed,rice,intervention_new,F06,2030,12,2030-12,60,1,6000,72000,0.882
R107,proposed,maize,intervention_new,F07,2026,1,2026-01,1,0,0,0,0.884
R107,proposed,maize,intervention_new,F07,2026,2,2026-02,2,0,0,0,0.9
R107,proposed,maize,intervention_new,F07,2026,3,2026-03,3,0,0,0,0.868
R107,proposed,maize,intervention_new,F07,2026,4,2026-04,4,0,0,0,0.787
R107,proposed,maize,intervention_new,F07,2026,5,2026-05,5,0,0,0,0.755
R107,proposed,maize,intervention_new,F07,2026,6,2026-06,6,0,0,0,0.723
R107,proposed,maize,intervention_new,F07,2026,7,2026-07,7,0,0,0,0.707
R107,proposed,maize,intervention_new,F07,2026,8,2026-08,8,0,0,0,0.715
R107,proposed,maize,intervention_new,F07,2026,9,2026-09,9,0,0,0,0.763
R107,proposed,maize,intervention_new,F07,2026,10,2026-10,10,0,0,0,0.804
R107,proposed,maize,intervention_new,F07,2026,11,2026-11,11,0,0,0,0.844
R107,proposed,maize,intervention_new,F07,2026,12,2026-12,12,0,0,0,0.892
R107,proposed,maize,intervention_new,F07,2027,1,2027-01,13,1,8342,91000,0.972
R107,proposed,maize,intervention_new,F07,2027,2,2027-02,14,1,8493,91000,0.99
R107,proposed,maize,intervention_new,F07,2027,3,2027-03,15,1,8190,91000,0.955
R107,proposed,maize,intervention_new,F07,2027,4,2027-04,16,1,7432,91000,0.866
R107,proposed,maize,intervention_new,F07,2027,5,2027-05,17,1,7128,91000,0.831
R107,proposed,maize,intervention_new,F07,2027,6,2027-06,18,1,6825,91000,0.796
R107,proposed,maize,intervention_new,F07,2027,7,2027-07,19,1,6673,91000,0.778
R107,proposed,maize,intervention_new,F07,2027,8,2027-08,20,1,6749,91000,0.787
R107,proposed,maize,intervention_new,F07,2027,9,2027-09,21,1,7204,91000,0.84
R107,proposed,maize,intervention_new,F07,2027,10,2027-10,22,1,7583,91000,0.884
R107,proposed,maize,intervention_new,F07,2027,11,2027-11,23,1,7962,91000,0.928
R107,proposed,maize,intervention_new,F07,2027,12,2027-12,24,1,8418,91000,0.981
R107,proposed,maize,intervention_new,F07,2028,1,2028-01,25,1,14300,156000,0.884
R107,proposed,maize,intervention_new,F07,2028,2,2028-02,26,1,14560,156000,0.9
R107,proposed,maize,intervention_new,F07,2028,3,2028-03,27,1,14040,156000,0.868
R107,proposed,maize,intervention_new,F07,2028,4,2028-04,28,1,12740,156000,0.787
R107,proposed,maize,intervention_new,F07,2028,5,2028-05,29,1,12220,156000,0.755
R107,proposed,maize,intervention_new,F07,2028,6,2028-06,30,1,11700,156000,0.723
R107,proposed,maize,intervention_new,F07,2028,7,2028-07,31,1,11440,156000,0.707
R107,proposed,maize,intervention_new,F07,2028,8,2028-08,32,1,11570,156000,0.715
R107,proposed,maize,intervention_new,F07,2028,9,2028-09,33,1,12350,156000,0.763
R107,proposed,maize,intervention_new,F07,2028,10,2028-10,34,1,13000,156000,0.804
R107,proposed,maize,intervention_new,F07,2028,11,2028-11,35,1,13650,156000,0.844
R107,proposed,maize,intervention_new,F07,2028,12,2028-12,36,1,14430,156000,0.892
R107,proposed,maize,intervention_new,F07,2029,1,2029-01,37,1,19067,208000,0.884
R107,proposed,maize,intervention_new,F07,2029,2,2029-02,38,1,19413,208000,0.9
R107,proposed,maize,intervention_new,F07,2029,3,2029-03,39,1,18720,208000,0.868
R107,proposed,maize,intervention_new,F07,2029,4,2029-04,40,1,16987,208000,0.787
R107,proposed,maize,intervention_new,F07,2029,5,2029-05,41,1,16293,208000,0.755
R107,proposed,maize,intervention_new,F07,2029,6,2029-06,42,1,15600,208000,0.723
R107,proposed,maize,intervention_new,F07,2029,7,2029-07,43,1,15253,208000,0.707
R107,proposed,maize,intervention_new,F07,2029,8,2029-08,44,1,15427,208000,0.715
R107,proposed,maize,intervention_new,F07,2029,9,2029-09,45,1,16467,208000,0.763
R107,proposed,maize,intervention_new,F07,2029,10,2029-10,46,1,17333,208000,0.804
R107,proposed,maize,intervention_new,F07,2029,11,2029-11,47,1,18200,208000,0.844
R107,proposed,maize,intervention_new,F07,2029,12,2029-12,48,1,19240,208000,0.892
R107,proposed,maize,intervention_new,F07,2030,1,2030-01,49,1,21927,239200,0.884
R107,proposed,maize,intervention_new,F07,2030,2,2030-02,50,1,22325,239200,0.9
R107,proposed,maize,intervention_new,F07,2030,3,2030-03,51,1,21528,239200,0.868
R107,proposed,maize,intervention_new,F07,2030,4,2030-04,52,1,19535,239200,0.787
R107,proposed,maize,intervention_new,F07,2030,5,2030-05,53,1,18737,239200,0.755
R107,proposed,maize,intervention_new,F07,2030,6,2030-06,54,1,17940,239200,0.723
R107,proposed,maize,intervention_new,F07,2030,7,2030-07,55,1,17541,239200,0.707
R107,proposed,maize,intervention_new,F07,2030,8,2030-08,56,1,17741,239200,0.715
